"","x"
"547",-2.06496845774599
"548",-2.05527454558415
"549",-2.04486391690174
"550",-2.08272304792644
"551",-2.05086113618343
"552",-2.06131087262489
"553",-2.01682792193603
"554",-2.0341255250908
"555",-2.03414105245458
"556",-2.00355648585878
"557",-2.04113497014633
"558",-2.07157095171983
"559",-2.09329990702104
"560",-2.0558170995398
"561",-2.02441490321777
"562",-2.04294610272289
"563",-2.01958210659444
"564",-2.05803830226771
"565",-2.05689451200835
"566",-2.04004970828322
"567",-2.03800123385129
"568",-2.063109120214
"569",-2.08818377651289
"570",-2.08178150118322
"571",-2.07791014151119
"572",-2.07518807193288
"573",-2.03785494450228
"574",-2.09975140741947
"575",-2.06244060554023
"576",-2.1063264646054
"577",-2.07427483120866
"578",-2.08876272534624
"579",-2.07741548419867
"580",-2.06758598772
"581",-2.07224065140062
"582",-2.04015268724361
"583",-2.04600049150918
"584",-2.01101686599522
"585",-2.06629314249172
"586",-2.01429370840696
"587",-2.05860755761762
"588",-2.03731243282499
"589",-2.0526622220163
"590",-2.04727931392692
"591",-2.08037537749458
"592",-2.04919995897843
"593",-2.03564783434266
"594",-2.04971017254517
"595",-2.04163706901146
"596",-2.0413338640904
"597",-2.07757600505349
"598",-2.03749772371738
"599",-2.06614038219738
"600",-2.06266231947785
"601",-2.08333771221217
"602",-2.06671168056942
"603",-2.05978275833152
"604",-2.03540722806856
"605",-2.06159088091119
"606",-2.05384793430354
"607",-2.05988845001586
"608",-2.04355651761308
"609",-2.0376096643432
"610",-2.02056148608613
"611",-2.06729555458807
"612",-2.06298137167618
"613",-2.04488044283436
"614",-2.08142002510914
"615",-2.04888532206074
"616",-2.04171515236168
"617",-2.04001298565229
"618",-2.07869874314586
"619",-2.06176896639988
"620",-2.05029134056977
"621",-2.07286628488138
"622",-2.07029796831246
"623",-2.05213159146114
"624",-2.05365570500719
"625",-2.07003725646402
"626",-2.03471613581563
"627",-2.04193441716663
"628",-2.0288556241434
"629",-2.05033404772589
"630",-2.0316354950907
"631",-2.04273869964197
"632",-2.04211276133006
"633",-2.03219055286068
"634",-2.03980297690284
"635",-2.04018693452816
"636",-2.04363610359859
"637",-2.04019065009539
"638",-2.01999761985225
"639",-2.04944255766536
"640",-2.03797088733609
"641",-2.05104129610011
"642",-2.04605073632689
"643",-2.05327666083921
"644",-2.04070055065438
"645",-2.07755113575697
"646",-2.06973691931681
"647",-2.06976034394891
"648",-2.05399034700642
"649",-2.06176116733438
"650",-2.05643973493674
"651",-2.0620719255769
"652",-2.07694550836238
"653",-2.0669504978615
"654",-2.05625229982489
"655",-2.06864912676683
"656",-2.09059726019149
"657",-2.06718462260779
"658",-2.07871279218043
"659",-2.0719674132644
"660",-2.08252113478716
"661",-2.08266905329684
"662",-2.07459949387656
"663",-2.08492601240654
"664",-2.08728156237648
"665",-2.07729053203981
"666",-2.06640520403275
"667",-2.07821978111711
"668",-2.0736480148298
"669",-2.09412617728356
"670",-2.08466882669368
"671",-2.08550486888605
"672",-2.0752303197481
"673",-2.08486013290034
"674",-2.08291509368186
"675",-2.07351254918085
"676",-2.08054332896534
"677",-2.10367551241912
"678",-2.11416421287965
"679",-2.10154030896266
"680",-2.10826972084133
"681",-2.08729507998673
"682",-2.08736075343215
"683",-2.08627462006015
"684",-2.0891468993892
"685",-2.09242730784095
"686",-2.09005056518604
"687",-2.08811311671517
"688",-2.08016047729036
"689",-2.07961874252835
"690",-2.0733868850579
"691",-2.08353295430934
"692",-2.07745841592211
"693",-2.08283899386912
"694",-2.08424130311842
"695",-2.08276048636426
"696",-2.07723598576883
"697",-2.07706211433323
"698",-2.08261954072334
"699",-2.08822019304686
"700",-2.07554718751735
"701",-2.08462888684748
"702",-2.07484423594337
"703",-2.06897253558257
"704",-2.08241165443326
"705",-2.07922424323236
"706",-2.08534484899993
"707",-2.07308057879955
"708",-2.09003926214327
"709",-2.07664278975862
"710",-2.07824607427435
"711",-2.07559220526113
"712",-2.07073441457282
"713",-2.07641310082698
"714",-2.06880071332999
"715",-2.07222874152284
"716",-2.06418587265456
"717",-2.06122142551828
"718",-2.06131704894968
"719",-2.07291033976103
"720",-2.07095273533983
"721",-2.07571318766927
"722",-2.07771238344537
"723",-2.06500360344034
"724",-2.07252394973913
"725",-2.06630060023559
"726",-2.07808279497083
"727",-2.07014665212423
"728",-2.07527622616601
"729",-2.08287823540976
"730",-2.06786777920044
"731",-2.0705220514336
"732",-2.06762089836792
"733",-2.07727099054334
"734",-2.06197158396948
"735",-2.06519204239239
"736",-2.05417272406773
"737",-2.06686620662479
"738",-2.07305150652584
"739",-2.07243951416813
"740",-2.07135646615212
"741",-2.06049326517992
"742",-2.03500919964379
"743",-2.05293374044861
"744",-2.04769322380401
"745",-2.04334983224539
"746",-2.04400979824001
"747",-2.02865558296557
"748",-2.02962322112979
"749",-2.0319460541011
"750",-2.0375020996752
"751",-2.04032579189245
"752",-2.04445027921235
"753",-2.03937967006896
"754",-2.05106940417092
"755",-2.04367141363354
"756",-2.04491184471322
"757",-2.03350512292291
"758",-2.03631225890772
"759",-2.03697207833318
"760",-2.03183789839359
"761",-2.03269700612948
"762",-2.03368371142784
"763",-2.04032334897008
"764",-2.02826201920273
"765",-2.03749762033749
"766",-2.02487533376526
"767",-2.03264782183494
"768",-2.03054108919
"769",-2.02583585056219
"770",-2.03126954665604
"771",-2.02856120190897
"772",-2.03232055571047
"773",-2.02781703372685
"774",-2.02609441876224
"775",-2.03561943914777
"776",-2.0307760252819
"777",-2.03782528831571
"778",-2.04353840144912
"779",-2.04128574620786
"780",-2.02601406462239
"781",-2.0383837245406
"782",-2.02932401779099
"783",-2.03463911525693
"784",-2.03653281219158
"785",-2.03190887673803
"786",-2.02221599498287
"787",-2.01981125688411
"788",-2.01948357849585
"789",-2.0158638861662
"790",-2.02350449982183
"791",-2.01874799107191
"792",-2.04136342679935
"793",-2.02970028873892
"794",-2.04037514629302
"795",-2.0343211795628
"796",-2.02048362764781
"797",-2.04474626093724
"798",-2.05092494394371
"799",-2.0476117876308
"800",-2.07135396520683
"801",-2.04368506330761
"802",-2.05457417474641
"803",-2.04298640879672
"804",-2.04831939782738
"805",-2.04982705937687
"806",-2.04533185595166
"807",-2.03489061236355
"808",-2.03527560177254
"809",-2.06077148489664
"810",-2.05303546527933
"811",-2.05605352435352
"812",-2.07006676951124
"813",-2.05660636869096
"814",-2.08576754629397
"815",-2.0643458287712
"816",-2.07254520364656
"817",-2.07104363384276
"818",-2.07220228260231
"819",-2.06295183100827
"820",-2.06793586580712
"821",-2.04477259799683
"822",-2.05202926003115
"823",-2.07170386934472
"824",-2.06671221884649
"825",-2.06119751393493
"826",-2.06379107082852
"827",-2.0605305750498
"828",-2.06145720824691
"829",-2.05837450384401
"830",-2.06836331331973
"831",-2.05736645516872
"832",-2.06105141181813
"833",-2.06093931860656
"834",-2.0850845662084
"835",-2.08257601836832
"836",-2.06847374374143
"837",-2.08744325178749
"838",-2.08092925666048
"839",-2.08271592407419
"840",-2.08923771419797
"841",-2.07014804488894
"842",-2.0753446503944
"843",-2.06250474987053
"844",-2.07129608122863
"845",-2.06768805190119
"846",-2.06373305401861
"847",-2.06224086129855
"848",-2.06115243316336
"849",-2.06982357740008
"850",-2.08280673182189
"851",-2.05141770947083
"852",-2.07648293681037
"853",-2.06784771806577
"854",-2.0737978410391
"855",-2.06091392769669
"856",-2.078290777977
"857",-2.0699308932801
"858",-2.06830165292476
"859",-2.07385393278867
"860",-2.06058766148297
"861",-2.07920972854277
"862",-2.06316632102003
"863",-2.06463583059224
"864",-2.06148955878963
"865",-2.05843979458393
"866",-2.05393839253862
"867",-2.08188692032658
"868",-2.07587965204628
"869",-2.07605772368916
"870",-2.08273724137976
"871",-2.06562401724506
"872",-2.06619957971408
"873",-2.06433212380291
"874",-2.06399758411679
"875",-2.0504776689249
"876",-2.08014382838945
"877",-2.06527780183715
"878",-2.07065520348085
"879",-2.05790947159692
"880",-2.05229667598978
"881",-2.05491648580329
"882",-2.064576490384
"883",-2.06736516577993
"884",-2.05033323232076
"885",-2.05633887668953
"886",-2.06387769738751
"887",-2.0467916623622
"888",-2.04897116506707
"889",-2.06563872731765
"890",-2.05343992483623
"891",-2.05329410300754
"892",-2.04022843860141
"893",-2.05646693883714
"894",-2.05358912734716
"895",-2.04767500825427
"896",-2.06469438940549
"897",-2.04633459990918
"898",-2.04616426918481
"899",-2.07891147393813
"900",-2.06043228213546
"901",-2.05087238241377
"902",-2.05330835771167
"903",-2.03720565610124
"904",-2.05595565463503
"905",-2.0348355734182
"906",-2.04232751294351
"907",-2.03297012872136
"908",-2.02993181045079
"909",-2.03345823470905
"910",-2.04164701514098
"911",-2.04359477070501
"912",-2.0291004766126
"913",-2.03189775321474
"914",-2.03364504486432
"915",-2.03040675020227
"916",-2.02516300151422
"917",-2.03780044543242
"918",-2.01183981872282
"919",-2.01487718119558
"920",-2.0051698846361
"921",-2.02084132646137
"922",-2.01054216100769
"923",-2.00962511853089
"924",-2.00744364524885
"925",-2.01978230161295
"926",-2.00498834718819
"927",-2.00630077145511
"928",-2.00527198657974
"929",-2.00092318256197
"930",-1.99483969386113
"931",-1.98924651685849
"932",-2.00055105031754
"933",-1.99292058859085
"934",-1.9957535742476
"935",-1.99820171016164
"936",-1.99947512368649
"937",-1.99302798373741
"938",-1.99654416331028
"939",-1.99720764185487
"940",-2.00568817417389
"941",-2.01195644342793
"942",-2.0185563952931
"943",-2.01089485417568
"944",-2.01498796335782
"945",-2.00911307924852
"946",-2.00188798659997
"947",-2.00273556486781
"948",-2.01405194376859
"949",-2.00396972417731
"950",-2.00502972791621
"951",-2.00066915253102
"952",-1.99657910699699
"953",-1.98841934757821
"954",-1.99511195808316
"955",-1.98958800137385
"956",-1.99693937970128
"957",-1.99598246443214
"958",-1.99698788607778
"959",-1.99076724956264
"960",-1.9959722600576
"961",-1.98088048506811
"962",-1.98319097994361
"963",-1.98461916978512
"964",-1.99009222066603
"965",-1.9812859071184
"966",-1.99164971411461
"967",-2.00032891667476
"968",-2.01016077071109
"969",-2.00417269265091
"970",-2.01817609947889
"971",-2.00788517620953
"972",-2.02321958234948
"973",-2.02226225542901
"974",-2.03131364821867
"975",-2.01399175686034
"976",-2.01948439263309
"977",-2.01258173380626
"978",-2.01389503445341
"979",-2.01905750517909
"980",-2.00927812836606
"981",-2.01684994187956
"982",-2.01265945308541
"983",-2.02582629036548
"984",-2.02240711455469
"985",-2.02075136473312
"986",-2.00824471412081
"987",-2.01821624464608
"988",-2.02947058445402
"989",-2.01519214049478
"990",-2.00433006688827
"991",-2.00688834936501
"992",-2.02121771100897
"993",-2.00813714572223
"994",-2.01210178818962
"995",-2.01085327785887
"996",-2.00694773396498
"997",-1.99371078229987
"998",-2.01102062037038
"999",-2.00086881062279
"1000",-2.01261157525703
"1001",-2.01030288712071
"1002",-2.01386102674464
"1003",-2.01030502994194
"1004",-2.00977810869358
"1005",-1.98988706752072
"1006",-1.99578902536373
"1007",-1.98819563309041
"1008",-1.98647066605255
"1009",-1.97860221330008
"1010",-2.00013112402748
"1011",-1.99333092904305
"1012",-1.996624348541
"1013",-1.99050516674711
"1014",-1.97109169564129
"1015",-1.97067171698753
"1016",-1.97998320758044
"1017",-1.97403580322307
"1018",-1.97670298977777
"1019",-1.97258807263527
"1020",-1.96277873793823
"1021",-1.96056717969149
"1022",-1.957940680748
"1023",-1.97064508569183
"1024",-1.98320891513628
"1025",-1.96454898252571
"1026",-1.96873309839996
"1027",-1.9674254723956
"1028",-1.95791444309773
"1029",-1.96221699566147
"1030",-1.9754054637675
"1031",-1.97828666794426
"1032",-1.96267552434001
"1033",-1.95160341331762
"1034",-1.96605619185903
"1035",-1.9592681798331
"1036",-1.96202770773791
"1037",-1.99572046495638
"1038",-1.9858250135633
"1039",-1.98044099278672
"1040",-1.96052140487004
"1041",-1.97624869791276
"1042",-1.97252216855879
"1043",-1.96323889883196
"1044",-1.97325963913942
"1045",-1.95941836183653
"1046",-1.97477761056118
"1047",-1.96094297361787
"1048",-1.95961319217621
"1049",-1.96710602395924
"1050",-1.96532509313929
"1051",-1.96249907388048
"1052",-1.97495186728217
"1053",-1.98425003333152
"1054",-1.97788281543399
"1055",-1.96803572487765
"1056",-1.96387543277938
"1057",-1.98103950863676
"1058",-1.99925690468577
"1059",-2.00113806435464
"1060",-1.9776304596879
"1061",-1.99044486581666
"1062",-1.98977692833859
"1063",-1.95492407914257
"1064",-1.96745664978601
"1065",-1.96529122810159
"1066",-1.99739753434083
"1067",-1.99557945113799
"1068",-1.99269065829127
"1069",-2.01571186906652
"1070",-2.00520592756867
"1071",-2.0095270623736
"1072",-2.04020921714644
"1073",-2.0295848658197
"1074",-2.02254523292232
"1075",-2.02715542030416
"1076",-2.00875665235385
"1077",-1.98336329956767
"1078",-1.9740593811236
"1079",-2.0246648946936
"1080",-2.0048553953477
"1081",-2.00141045797181
"1082",-2.0220277074546
"1083",-2.01067784253496
"1084",-2.02280570744505
"1085",-2.00099534802384
