"","x"
"869",-1.53555180826001
"870",-1.72335010201922
"871",-1.43748159777576
"872",-1.42506103011325
"873",-1.44801477096826
"874",-1.26418837128833
"875",-1.68466375286973
"876",-1.64387937422325
"877",-1.55299650077351
"878",-1.38804018649083
"879",-1.85907963018436
"880",-1.79621935924228
"881",-1.6197008123449
"882",-1.54058919380496
"883",-1.54893721549417
"884",-1.57623233705156
"885",-1.73365844874833
"886",-1.76447985210198
"887",-1.6001129674221
"888",-1.46737135740766
"889",-1.75259313318654
"890",-1.6178051923686
"891",-1.34293425054075
"892",-1.52216030937353
"893",-1.67765761530813
"894",-1.71642772813065
"895",-1.57799119157942
"896",-1.91030332126659
"897",-1.55158941353144
"898",-1.20250667120053
"899",-1.53291773582102
"900",-1.54147911627064
"901",-1.37610748272076
"902",-1.56172620968253
"903",-1.47743872987715
"904",-1.85801667190815
"905",-1.54793644909578
"906",-1.70746127710771
"907",-1.50216921586021
"908",-1.49370500256051
"909",-1.54006565882322
"910",-1.65868325362298
"911",-1.77500198008264
"912",-1.57797689406491
"913",-1.53807623605231
"914",-1.53449030684181
"915",-1.55067014124418
"916",-1.57784323062544
"917",-1.70070985704759
"918",-1.63321043806625
"919",-1.42660624246528
"920",-1.68373402137809
"921",-1.67872167043329
"922",-1.39690408755266
"923",-1.38881644366094
"924",-1.44559124428473
"925",-1.64491939197554
"926",-1.64569940649334
"927",-1.47878964754267
"928",-1.64148693222525
"929",-1.40446393834235
"930",-1.71673375011588
"931",-1.61463702369982
"932",-1.49392343773231
"933",-1.60270088095239
"934",-1.35551185172804
"935",-1.51954611903776
"936",-1.55316930757121
"937",-1.31007797618298
"938",-1.40478791773655
"939",-1.49065577820997
"940",-1.71792119272253
"941",-1.38855554615433
"942",-1.38829224102188
"943",-1.56100535978885
"944",-1.47696095415473
"945",-1.51600275448739
"946",-1.72143497400637
"947",-1.47001070828122
"948",-1.67105207657115
"949",-1.44791662634958
"950",-1.69919819149545
"951",-1.36939946595578
"952",-1.62812181780106
"953",-1.67250027226382
"954",-1.31059352337446
"955",-1.47830504367325
"956",-1.56182822122696
"957",-1.50695468001061
"958",-1.53073682496232
"959",-1.502746877402
"960",-1.58295845335788
"961",-1.6689298776306
"962",-1.5235024752443
"963",-1.50774783745993
"964",-1.62242885415888
"965",-1.68247278999647
"966",-1.55004195973048
"967",-1.55845110170345
"968",-1.5653077607416
"969",-1.28384909000031
"970",-1.62542302114186
"971",-1.64725063357185
"972",-1.17060800312818
"973",-1.15713728495697
"974",-1.6641664752682
"975",-1.52306295830099
"976",-1.3321807750268
"977",-1.51660465820916
"978",-1.27093039452413
"979",-1.28487705027002
"980",-1.82627246878122
"981",-1.44170222323997
"982",-1.62265296955186
"983",-1.63229531805052
"984",-1.56112685555279
"985",-1.48246319822819
"986",-1.67100202526624
"987",-1.49154923340403
"988",-1.53680605291072
"989",-1.37410855172641
"990",-1.44305802811292
"991",-1.86257377119487
"992",-1.38011533147257
"993",-1.85807121395749
"994",-1.63399466342859
"995",-1.54074662654146
"996",-1.52581143292237
"997",-1.50066828334324
"998",-1.45470032621654
"999",-1.52851739609258
"1000",-1.36886643920163
"1001",-1.67655852393634
"1002",-1.65442554706948
"1003",-1.54682654701458
"1004",-1.53729594686638
"1005",-1.55134649620645
"1006",-1.35339023636468
"1007",-1.50664294555176
"1008",-1.55568919282077
"1009",-1.5503787151165
"1010",-1.33091503904129
"1011",-1.42802498866951
"1012",-1.56641135660005
"1013",-1.65161620231789
"1014",-1.55430416430172
"1015",-1.69874131310166
"1016",-1.60616652282349
"1017",-1.86691469958824
"1018",-1.69672885363367
"1019",-1.49840756130713
"1020",-1.59484987263697
"1021",-1.47717531288342
"1022",-1.59787361392939
"1023",-1.60979107386712
"1024",-1.32006730635835
"1025",-1.74506221315893
"1026",-1.62419494546399
"1027",-1.58198264155992
"1028",-1.64772455758244
"1029",-1.53070843421457
"1030",-1.31562702787877
"1031",-1.47392578270803
"1032",-1.46653020141524
"1033",-1.51533448020183
"1034",-1.57393309710856
"1035",-1.52470394859131
"1036",-1.41718356272009
"1037",-1.49723274656124
"1038",-1.40878092855129
"1039",-1.39074979236009
"1040",-1.32394180823965
"1041",-1.96773323687555
"1042",-1.4118130124158
"1043",-1.5557814973692
"1044",-1.95935818323131
